lng,lat
-2.733310,54.347591
-3.249425,54.102832
-3.233485,54.117108
-2.991294,54.894953
-2.905365,54.378328
-2.946688,54.921011
-2.584871,54.478626
-2.756828,54.663973
-2.892449,54.895360
-2.945375,54.924885
-3.517901,54.692597
-2.751863,54.663735
-3.548449,54.643227
-2.854897,54.734497
-2.853820,54.830933
-2.935713,54.898539
-2.805818,54.648290
-2.731641,54.608229
-3.187353,54.205205
-2.561892,54.502282
-3.228094,54.115905
-2.723787,54.365983
-3.233175,54.122144
-3.586397,54.547195
-3.387440,54.711507
-2.721386,54.211323
-3.229726,54.124516
-2.712439,54.234924
-2.735272,54.336884
-3.278557,54.254155
-3.555039,54.629122
-3.545950,54.642720
-3.269785,54.741466
-3.548948,54.644120
-3.521784,54.663698
-3.492595,54.704865
-3.504717,54.650789
-2.647955,54.505536
-2.637171,54.487349
-3.233665,54.112881
-2.948286,54.410264
-2.845934,54.348202
-3.174507,54.157695
-3.561013,54.546447
-2.667350,54.653086
-2.492480,54.559921
-2.908033,54.728539
-2.913165,54.894397
-3.587323,54.551137
-2.931068,54.879703
-2.922819,54.887045
-3.587025,54.551411
-3.107254,54.847759
-2.996446,54.964648
-3.048257,54.992880
-2.818735,54.373015
-2.913821,54.882080
-3.223028,54.110114
-2.889638,54.895201
-3.340589,54.391805
-3.065217,54.213357
-3.189167,54.113509
-2.925820,54.888730
-2.323289,54.498842
-2.456557,53.651238
-2.466356,53.743958
-2.407355,53.710558
-2.510122,53.752049
-2.541339,53.726565
-2.473164,53.702137
-2.498565,53.736548
-2.365611,53.753656
-2.388666,53.754033
-2.491743,53.749519
-2.481661,53.743089
-2.368395,53.759849
-2.481777,53.753245
-2.547571,53.774624
-2.380474,53.770507
-2.466066,53.758790
-2.444770,53.652541
-2.398307,53.763169
-2.415115,53.713947
-2.511376,53.755369
-2.500555,53.738158
-2.458515,53.734012
-2.456528,53.746423
-2.368324,53.751760
-2.389836,53.765713
-2.376631,53.747959
-2.355470,53.756113
-2.483369,53.759800
-2.380627,53.770686
-2.468711,53.696671
-2.448700,53.694861
-2.487863,53.754928
-2.477591,53.705085
-2.448843,53.722544
-2.477806,53.750834
-2.502629,53.772214
-2.448594,53.727668
-2.481781,53.740392
-2.453357,53.747693
-2.480496,53.773923
-2.474134,53.761365
-2.367318,53.758145
-2.424112,53.734768
-2.455337,53.748495
-2.489618,53.736315
-2.501312,53.776264
-2.514058,53.738999
-2.496209,53.742490
-2.490925,53.744399
-2.376177,53.748050
-2.489871,53.745033
-2.470073,53.696576
-2.476562,53.721268
-2.482290,53.745064
-2.482762,53.746590
-2.358948,53.754844
-2.370124,53.749507
-2.332515,53.768493
-2.482262,53.716212
-2.482387,53.713874
-2.453993,53.736366
-2.463639,53.745047
-2.367599,53.755537
-2.457889,53.746148
-2.503638,53.742459
-2.456554,53.650968
-2.370464,53.753731
-2.392435,53.767862
-2.472533,53.699892
-2.420445,53.731815
-2.488997,53.761215
-2.374838,53.750931
-2.503521,53.796029
-2.503462,53.753066
-2.459057,53.742009
-2.474829,53.701950
-2.475060,53.749317
-2.483032,53.743712
-2.381985,53.769783
-2.366245,53.756800
-2.479091,53.717123
-2.483360,53.745868
-2.418170,53.762202
-2.335111,53.751588
-2.478873,53.751279
-2.474694,53.757228
-2.362237,53.749352
-2.364085,53.752582
-2.487122,53.743336
-2.470391,53.697923
-2.536569,53.780426
-2.368031,53.752929
-2.467013,53.693802
-2.456505,53.758287
-2.538474,53.727747
-2.488091,53.761578
-2.336882,53.764436
-2.490286,53.728583
-2.491317,53.752038
-2.470021,53.732709
-2.472453,53.638593
-2.473905,53.741052
-2.451766,53.740778
-2.446598,53.753831
-2.491318,53.752128
-2.481392,53.746146
-2.459738,53.748837
-2.509892,53.745579
-2.466673,53.690477
-2.385959,53.789544
-2.480042,53.747410
-2.486057,53.769316
-2.495735,53.753727
-2.461866,53.749279
-2.428463,53.745178
-2.512535,53.713569
-2.445071,53.738467
-2.484069,53.741551
-2.361975,53.754116
-2.363966,53.721304
-2.458041,53.746148
-2.468245,53.722919
-2.418074,53.767865
-2.441921,53.756095
-2.501821,53.742647
-2.445980,53.781336
-2.454455,53.751105
-2.376385,53.771329
-2.374830,53.767109
-2.332969,53.768401
-2.383866,53.759800
-2.493092,53.761108
-2.495320,53.641107
-2.394902,53.723543
-2.477700,53.741487
-2.487274,53.743426
-2.499520,53.740409
-2.326396,53.722940
-2.464868,53.746481
-2.477618,53.774294
-2.475255,53.766663
-2.410730,53.761509
-2.408537,53.785604
-2.371373,53.753548
-2.514543,53.729110
-2.491071,53.769925
-2.447730,53.746187
-2.500468,53.730878
-2.352786,53.761604
-2.517155,53.731975
-2.408427,53.711813
-2.502055,53.749566
-2.446524,53.732529
-2.445082,53.725164
-2.482423,53.743445
-2.461037,53.770494
-2.495219,53.748516
-2.392588,53.768041
-2.482545,53.714413
-2.370081,53.761821
-2.465620,53.759600
-2.484065,53.741192
-2.538077,53.779700
-2.491583,53.748801
-2.487369,53.738482
-2.475718,53.753898
-2.490722,53.635912
-2.481291,53.631097
-2.450905,53.688650
-2.408427,53.711813
-2.469308,53.723094
-2.455201,53.735912
-2.478172,53.769708
-2.482073,53.752615
-2.480433,53.741835
-2.500086,53.749754
-2.406179,53.745795
-2.410876,53.714321
-2.418011,53.700454
-2.445166,53.747454
-2.444400,53.746738
-2.485786,53.758981
-2.495828,53.800195
-2.502942,53.734912
-2.478173,53.769797
-2.522908,53.731411
-2.466670,53.758608
-2.358436,53.748195
-2.470444,53.743403
-2.460312,53.745869
-2.359087,53.753406
-2.363967,53.721393
-2.496505,53.716154
-2.374838,53.751021
-2.511974,53.754648
-2.447536,53.727941
-2.391512,53.766517
-2.476504,53.756322
-2.501470,53.751366
-2.467933,53.735773
-2.474508,53.754173
-2.412293,53.750718
-2.376318,53.746882
-2.455770,53.732494
-2.529098,53.729406
-2.386608,53.744602
-2.466513,53.744407
-2.404495,53.696726
-2.442988,53.727778
-2.359007,53.744058
-2.443136,53.756270
-2.470757,53.757783
-2.477669,53.738701
-2.477597,53.759104
-2.365506,53.759049
-2.463769,53.756821
-2.482282,53.744435
-2.468457,53.741973
-2.451766,53.740778
-2.385013,53.752516
-2.447688,53.727941
-2.388986,53.755829
-2.504184,53.737423
-2.361061,53.753670
-2.485786,53.758981
-2.467165,53.693801
-2.391665,53.766606
-2.445905,53.745654
-2.389870,53.753040
-2.463118,53.766621
-2.415364,53.769942
-2.494977,53.792379
-2.463154,53.700917
-2.380474,53.770507
-2.490945,53.746107
-2.489702,53.769661
-2.371628,53.748065
-2.392827,53.647330
-2.482693,53.714143
-2.390740,53.764991
-2.465769,53.759420
-2.481784,53.714146
-2.474982,53.715612
-2.439001,53.723389
-2.466244,53.761216
-2.510874,53.739013
-2.418073,53.767775
-2.487518,53.738301
-2.450001,53.689103
-2.501630,53.752085
-2.372752,53.755162
-2.496759,53.750577
-2.479894,53.774285
-2.347705,53.789212
-2.477821,53.738790
-2.468986,53.748622
-2.391382,53.752496
-2.460035,53.692750
-2.475368,53.749765
-2.515701,53.699894
-2.489588,53.746832
-2.483329,53.716747
-2.485455,53.743433
-2.385364,53.757728
-2.343750,53.732419
-2.487283,53.744145
-2.480037,53.746960
-2.387659,53.792864
-2.460096,53.698323
-2.474876,53.706175
-2.527958,53.771476
-2.362872,53.752586
-2.400922,53.751026
-2.474606,53.749409
-2.443863,53.724540
-2.468827,53.707097
-2.457878,53.633526
-2.367820,53.763536
-2.468076,53.625757
-2.359280,53.758259
-2.482333,53.748839
-2.385515,53.757728
-2.473784,53.757232
-2.381455,53.744888
-2.383046,53.736434
-2.501805,53.754062
-2.481812,53.743088
-2.433920,53.700937
-2.461070,53.621110
-2.401082,53.783742
-2.489158,53.762023
-2.479430,53.746963
-2.459539,53.716661
-2.512082,53.751052
-2.471055,53.743760
-2.499379,53.766835
-2.536328,53.725869
-2.474692,53.716691
-2.532950,53.722379
-2.388666,53.754033
-2.432659,53.755140
-2.384191,53.778764
-2.436143,53.740117
-2.466945,53.742338
-2.383247,53.775082
-2.480819,53.709207
-2.474256,53.745276
-2.485559,53.739298
-2.454708,53.732408
-2.452677,53.656196
-2.460812,53.694545
-2.328801,53.778659
-2.476389,53.759558
-2.481314,53.752528
-2.491318,53.752128
-2.463946,53.745406
-2.471113,53.708347
-2.527885,53.729412
-2.471461,53.698818
-2.448199,53.747443
-2.512612,53.757252
-2.439450,53.693726
-2.408276,53.711813
-2.475297,53.756956
-2.312540,53.693676
-2.487494,53.736234
-2.464962,53.700102
-2.412020,53.784784
-2.473184,53.744381
-2.374527,53.750123
-2.443275,53.755101
-2.472319,53.761821
-2.465774,53.746118
-2.378418,53.761166
-2.443251,53.695150
-2.445427,53.743499
-2.461872,53.735976
-2.500928,53.756762
-2.471242,53.760477
-2.485444,53.716199
-2.479997,53.716850
-2.400055,53.739524
-2.448599,53.728081
-2.464374,53.756639
-2.431712,53.751548
-2.470990,53.778634
-2.381381,53.770145
-2.463774,53.702263
-2.446842,53.748167
-2.361482,53.749714
-2.371779,53.748064
-2.365475,53.755454
-2.437346,53.753685
-2.415800,53.768053
-2.482367,53.751804
-2.489267,53.758338
-2.324860,53.720248
-2.503918,53.765827
-2.473574,53.738627
-2.506375,53.717910
-2.408437,53.744080
-2.497818,53.750303
-2.494496,53.751575
-2.457317,53.749296
-2.463883,53.698398
-2.383412,53.776610
-2.491319,53.752217
-2.390740,53.764991
-2.477372,53.779418
-2.328523,53.781896
-2.398741,53.744922
-2.415125,53.714935
-2.346050,53.772499
-2.446907,53.725787
-2.464450,53.763560
-2.526591,53.734990
-2.366119,53.759766
-2.500224,53.735822
-2.408686,53.785334
-2.470546,53.698282
-2.412546,53.714675
-2.443805,53.747819
-2.391668,53.750697
-2.483460,53.741374
-2.410015,53.750366
-2.471547,53.760656
-2.443803,53.747639
-2.455808,53.707956
-2.470399,53.698642
-2.455027,53.733845
-2.382315,53.756120
-2.491277,53.748622
-2.441773,53.756455
-2.479512,53.754153
-2.395847,53.743493
-2.475320,53.785808
-2.481429,53.709564
-2.491892,53.749339
-2.493299,53.752928
-2.388068,53.639705
-2.494033,53.750858
-2.482543,53.714233
-2.498371,53.745807
-2.515116,53.775936
-2.518893,53.639209
-2.468000,53.755367
-2.392566,53.765614
-2.405505,53.707239
-2.353840,53.760612
-2.482455,53.746231
-2.546142,53.769687
-2.495723,53.739796
-2.505564,53.713419
-2.447537,53.728031
-2.486536,53.745136
-2.430798,53.721531
-2.456906,53.725389
-2.384192,53.778944
-2.429228,53.730974
-2.373914,53.766483
-2.674022,53.721218
-2.372904,53.755251
-2.444280,53.749705
-2.488583,53.725534
-2.392845,53.746739
-2.503618,53.728078
-2.420530,53.770733
-2.532233,53.713663
-2.529619,53.722663
-2.517356,53.674270
-2.460764,53.745598
-2.383899,53.746857
-2.421628,53.698644
-2.467027,53.695060
-2.512836,53.738286
-2.384831,53.749281
-2.481439,53.710463
-2.495272,53.740157
-2.395998,53.743403
-2.373208,53.755250
-2.474729,53.773766
-2.497864,53.767021
-2.368244,53.759939
-2.481110,53.747945
-2.492044,53.749338
-2.373608,53.749047
-2.375219,53.742661
-2.492984,53.751941
-2.492047,53.736665
-2.488128,53.751691
-2.366877,53.759764
-2.363880,53.746471
-2.451228,53.747162
-2.402321,53.786255
-2.377640,53.742114
-2.484687,53.716202
-2.486734,53.762213
-2.380949,53.755945
-2.444399,53.746648
-2.503276,53.724844
-2.503119,53.737068
-2.483014,53.742095
-2.380933,53.770955
-2.489418,53.745215
-2.500509,53.747056
-2.534682,53.727494
-2.477911,53.760091
-2.497448,53.731879
-2.405767,53.750201
-2.462031,53.736695
-2.428481,53.746976
-2.464290,53.694082
-2.481207,53.743181
-2.459306,53.695270
-2.444476,53.725166
-2.472202,53.778450
-2.491501,53.754823
-2.476650,53.755872
-2.447435,53.732705
-2.353959,53.756747
-2.368086,53.759221
-2.463380,53.749093
-2.463639,53.745047
-2.384004,53.774990
-2.513783,53.815849
-2.459906,53.680886
-2.460213,53.695176
-2.470150,53.757785
-2.385359,53.757279
-2.482727,53.743534
-2.429594,53.752005
-2.484125,53.746404
-2.350333,53.721973
-2.510846,53.749170
-2.485147,53.716739
-2.489181,53.724812
-2.478434,53.739327
-2.408982,53.784524
-2.483308,53.741285
-2.472006,53.761014
-2.455514,53.750831
-2.375090,53.745268
-2.482517,53.751624
-2.484512,53.740561
-2.519054,53.750752
-2.408686,53.785334
-2.395998,53.743493
-2.491742,53.749429
-2.474794,53.752644
-2.466171,53.699827
-2.430615,53.762877
-2.448386,53.728064
-2.368053,53.755446
-2.486088,53.732555
-2.392417,53.765975
-2.468766,53.715277
-2.380474,53.770507
-2.374691,53.751471
-2.473019,53.743123
-2.451694,53.734038
-2.378463,53.766199
-2.486939,53.753763
-2.444119,53.748807
-2.475368,53.749765
-2.398981,53.786176
-2.457619,53.749205
-2.396643,53.763624
-2.358643,53.754666
-2.522169,53.732942
-2.411247,53.783348
-2.474177,53.697908
-2.475483,53.786796
-2.493490,53.743310
-2.487819,53.751153
-2.493025,53.755446
-2.488889,53.778023
-2.435219,53.738683
-2.525620,53.730051
-2.422404,53.776029
-2.335946,53.780257
-2.531164,53.712949
-2.492083,53.635907
-2.510275,53.752138
-2.369971,53.749418
-2.492942,53.735403
-2.491308,53.777204
-2.388666,53.754033
-2.384562,53.786223
-2.497050,53.749497
-2.390281,53.764633
-2.496808,53.716152
-2.409433,53.784073
-2.412080,53.698048
-2.364836,53.751771
-2.348022,53.735822
-2.408085,53.785966
-2.413006,53.761591
-2.492122,53.717071
-2.498625,53.728818
-2.457219,53.726287
-2.426901,53.695839
-2.400883,53.762891
-2.424120,53.765597
-2.483820,53.746316
-2.362085,53.749352
-2.378608,53.765480
-2.408123,53.711724
-2.493023,53.729381
-2.507078,53.751073
-2.484290,53.747572
-2.474858,53.758306
-2.409799,53.712617
-2.353157,53.769602
-2.465930,53.746567
-2.366536,53.755451
-2.475410,53.766932
-2.502622,53.733565
-2.417628,53.768765
-2.486200,53.716016
-2.382464,53.772478
-2.391968,53.766605
-2.377711,53.766921
-2.447843,53.756792
-2.504411,53.731041
-2.462848,53.700649
-2.475344,53.761090
-2.407478,53.785968
-2.366119,53.759766
-2.465518,53.723019
-2.360729,53.750345
-2.495443,53.741774
-2.449365,53.728833
-2.485193,53.747029
-2.443887,53.755548
-2.489741,53.746921
-2.404745,53.785887
-2.410015,53.750366
-2.482870,53.742814
-2.411937,53.745326
-2.413191,53.749546
-2.411635,53.714498
-2.430952,53.751371
-2.381084,53.770865
-2.518547,53.734216
-2.426957,53.731252
-2.408504,53.782189
-2.496292,53.736648
-2.408686,53.785334
-2.493231,53.734143
-2.458324,53.618873
-2.379706,53.752623
-2.404360,53.761621
-2.374250,53.753090
-2.362273,53.753486
-2.332665,53.768312
-2.491439,53.749521
-2.449222,53.758045
-2.517957,53.735567
-2.368314,53.750681
-2.477978,53.739239
-2.517499,53.759927
-2.458994,53.694462
-2.453400,53.751648
-2.464673,53.701361
-2.448751,53.728117
-2.385380,53.676655
-2.498907,53.752636
-2.445753,53.745655
-2.313747,53.774475
-2.206535,53.694804
-2.235006,53.803238
-2.202655,53.706765
-2.235910,53.801888
-2.287303,53.723849
-2.287454,53.723759
-2.328812,53.780008
-2.233786,53.802161
-2.289408,53.699306
-2.377749,53.703644
-2.209978,53.838517
-2.228337,53.805318
-2.233787,53.802341
-2.253023,53.693726
-2.199605,53.702366
-2.259424,53.774066
-2.223766,53.802360
-2.235432,53.797844
-2.248895,53.789728
-2.238238,53.783997
-2.319658,53.693747
-2.312104,53.798388
-2.234435,53.809710
-2.228781,53.691618
-2.216217,53.692630
-2.237275,53.801705
-2.227111,53.803253
-2.250188,53.700833
-2.276774,53.782027
-2.311121,53.665636
-2.236513,53.801077
-2.253555,53.782168
-2.325652,53.705145
-2.201247,53.697330
-2.258271,53.783955
-2.190600,53.787767
-2.271112,53.798308
-2.229968,53.798214
-2.311109,53.664018
-2.232180,53.786346
-2.157146,53.811814
-2.311963,53.799916
-2.228540,53.786802
-2.206986,53.693995
-2.246618,53.789642
-2.313606,53.796227
-2.229690,53.802888
-2.237778,53.783189
-2.259213,53.789076
-2.228489,53.805407
-2.169774,53.667179
-2.332329,53.725800
-2.251786,53.790800
-2.306603,53.689466
-2.311298,53.669051
-2.250957,53.702809
-2.329273,53.780725
-2.250392,53.709731
-2.227181,53.788153
-2.231653,53.800817
-2.246897,53.785417
-2.227781,53.786893
-2.191274,53.769161
-2.169049,53.675089
-2.305362,53.810719
-2.230290,53.801449
-2.178285,53.639752
-2.331511,53.698928
-2.186230,53.692141
-2.284298,53.795042
-2.258903,53.787999
-2.281840,53.700133
-2.234281,53.809351
-2.331511,53.698928
-2.231525,53.805222
-2.290177,53.701102
,
-2.324463,53.708115
-2.290496,53.703438
-2.233896,53.794701
-2.329113,53.779647
-2.248894,53.763842
-2.279575,53.701127
-2.285323,53.789467
-2.234559,53.804587
-2.280591,53.785523
-2.274948,53.781312
-2.351534,53.702466
-2.252896,53.697861
-2.221983,53.809824
-2.219879,53.814052
-2.272610,53.795159
-2.302515,53.794997
-2.230120,53.798214
-2.274101,53.651435
-2.267093,53.786992
-2.288707,53.707667
-2.308506,53.680563
-2.262250,53.789339
-2.218065,53.786462
-2.272456,53.794799
-2.283331,53.786775
-2.331511,53.698928
-2.261965,53.792306
-2.304964,53.797777
-2.239866,53.803318
-2.213765,53.806333
-2.240544,53.789205
-2.176529,53.762353
-2.325489,53.781994
-2.328677,53.782165
-2.317060,53.811317
-2.274220,53.785987
-2.316237,53.782738
-2.223826,53.813685
-2.179658,53.642537
-2.238721,53.788939
-2.325954,53.704965
-2.317182,53.807452
-2.180181,53.800367
-2.317029,53.706697
-2.310664,53.665188
-2.265272,53.787176
-2.251196,53.692112
-2.251525,53.797991
-2.293318,53.695342
-2.233292,53.795242
-2.398364,53.705105
-2.238925,53.798017
-2.263664,53.700085
-2.234836,53.799912
-2.279085,53.787324
-2.298903,53.692722
-2.288052,53.700388
-2.249857,53.696070
-2.197034,53.703359
-2.266618,53.783937
-2.242081,53.792528
-2.282034,53.796934
-2.141497,53.809766
-2.281944,53.783542
-2.248135,53.789549
-2.260575,53.788354
-2.250318,53.773816
-2.232020,53.812321
-2.241381,53.802775
-2.221702,53.785377
-2.283665,53.701298
-2.286106,53.703808
-2.248104,53.809862
-2.246361,53.797642
-2.244951,53.764120
-2.245423,53.792880
-2.225736,53.801638
-2.300040,53.703595
-2.310590,53.798931
-2.266971,53.791666
-2.329127,53.781535
-2.283473,53.785247
-2.308277,53.794173
-2.174434,53.659622
-2.259834,53.693083
-2.240922,53.775723
-2.309193,53.794890
-2.327923,53.724464
-2.323516,53.703174
-2.198535,53.700390
-2.171307,53.671940
-2.232527,53.794165
-2.245992,53.786408
-2.230153,53.804236
-2.232179,53.786076
-2.328379,53.724642
